Clave;Clave Alterna;Descripcion;Categoria;SubCategoria;Modelo;Marca;Servicio;StockMin;StockMax;Precio Instalacion;Precio Compra;Precio 1;Precio 2;Precio 3;Precio 4;Precio 5;Mayoreo 1;Mayoreo 2;Mayoreo 3;Mayoreo 4;Mayoreo 5;Existencia
102555999;37904;TACTIL S1050 BLANCO;TELEFONOS;TACTIL;S1050;M4TEL;N;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102325717;38001;TACTIL LOGIC X5.5 LOGIC;TELEFONOS;TACTIL;X5.5;LOGIC;N;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102325718;38002;TACTIL X5 LITE+ LOGIC;TELEFONOS;TACTIL;SC7731;LOGIC;N;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102325720;38102;TACTIL SP6020/HS1300 QUASAR BLANCO.;TELEFONOS;TACTIL;SP6020, HS1300;WOO;N;5;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102325721;38103;TACTIL SP4521 COSMO 4.5 PUADAS;TELEFONOS;TACTIL;SP4521;WOO;N;5;15;0;0;0;0;0;0;0;0;0;0;0;0;0
102325722;38104;TACTIL SP6022  AD-C-601956-FPC ORION;TELEFONOS;TACTIL;SP6022;WOO;N;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102325723;38105;TACTIL SP6040 WAYRA;TELEFONOS;TACTIL;SP6040;WOO;N;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102325724;38106;TACTIL  PAD841W/YTG-C80060  ANTARES  ;TELEFONOS;TACTIL;PAD841W, YTG-C80060;WOO;N;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102325725;38107;TACTIL SP5049 ARES XL;TELEFONOS;TACTIL;SP5049;WOO;N;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102983201;38108;TACTIL SP6040 BLANCO;TELEFONOS;TACTIL;SP6040;WOO;N;10;25;0;0;0;0;0;0;0;0;0;0;0;0;0
102325728;38402;TACTIL S354  ;TELEFONOS;TACTIL;S354;VERYKOOL;N;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102325729;38403;TACTIL S401  ;TELEFONOS;TACTIL;S401;VERYKOOL;N;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102325730;38404;TACTIL S4007/S4008 NEGRO;TELEFONOS;TACTIL;S4007, S4008;VERYKOOL;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102883989;38405;TACTIL S4050 NEGRO;TELEFONOS;TACTIL;S4050;VERYKOOL;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102967376;38406;TACTIL S5004/S5005 NEGRO;TELEFONOS;TACTIL;S5004 S5005;VERYKOOL;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102451190;38407;TACTIL S5021/S5019 NEGRO;TELEFONOS;TACTIL;S5021 S5019;VERYKOOL;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102781444;38408;TACTIL S5027/S5028 NEGRO;TELEFONOS;TACTIL;S5027 S5028;VERYKOOL;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102138411;38411;TACTIL S4009 NEGRO;TELEFONOS;TACTIL;S4009;VERYKOOL;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102138412;38412;TACTIL S4513 NEGRO;TELEFONOS;TACTIL;S4513;VERYKOOL;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102325731;38501;TACTIL Z410 LIQUID;TELEFONOS;TACTIL;Z410;ACER;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102538502;38502;TACTIL B1-730 NEGRO;TELEFONOS;TACTIL;B1-730;ACER;N;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102538503;38503;TACTIL B1-730HD NEGRO;TELEFONOS;TACTIL;B1-730HD;ACER;N;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102325732;40001;TACTIL MD1 AOC MULTIMARCA;TELEFONOS;TACTIL;MD1;2;N;200;700;0;0;0;0;0;0;0;0;0;0;0;0;0
102325733;40002;TACTIL MD2  MASTERG NUCLEO MULTIMARCA;TELEFONOS;TACTIL;MD2;2;N;200;700;0;0;0;0;0;0;0;0;0;0;0;0;0
102325734;40003;TACTIL MD3 FUNTEK MULTIMARCA;TELEFONOS;TACTIL;MD3;2;N;200;700;0;0;0;0;0;0;0;0;0;0;0;0;0
102325735;40004;TACTIL MD4   COMET 7 PUADAS MULTIMARCA;TELEFONOS;TACTIL;MD4;LG;N;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102325736;40005;TACTIL MD5 ALTRON MULTIMARCA;TELEFONOS;TACTIL;MD5;2;N;200;700;0;0;0;0;0;0;0;0;0;0;0;0;0
102325737;40006;TACTIL MD6 PROLINK MULTIMARCA;TELEFONOS;TACTIL;D70A17/TPT070261;PRUEBA ARTICULO 1;N;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102325738;40007;TACTIL MD7 GENESIS MULTIMARCA;TELEFONOS;TACTIL;MD7;2;N;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102325739;40008;TACTIL MD8 COMODORE MULTIMARCA;TELEFONOS;TACTIL;MD8;2;N;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102325740;40009;TACTIL MD9  AOC CON TV 7 PU D70A17/TPT070261 MULTIMARCA;TELEFONOS;TACTIL;D70A17/TPT070261;LG;N;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102325742;40011;TACTIL MD11 ASUS 7 PU ME170T ASUS;TELEFONOS;TACTIL;ME170T K012;ASUS;N;10;15;0;0;0;0;0;0;0;0;0;0;0;0;0
102325743;40012;TACTIL MD12 4600 7 PUADAS HP;TELEFONOS;TACTIL;4600;LG;N;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102940013;40013;TACTIL B1-730 070588-01A-V2 NEGRO;TELEFONOS;TACTIL;B1-730 070588-01A-V2;ACER;N;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0
102325745;40014;TACTIL MD14 9 PU GENERICO;TELEFONOS;TACTIL;MD14;LG;N;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102325749;40018;TACTIL MD18   NIM600Q 6 INCH;TELEFONOS;TACTIL;NIM600Q;NEUIMAGE;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102325752;40021;TACTIL MD21 HI4206  6 INCH;TELEFONOS;TACTIL;HI4206;ADVANCE;N;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102325753;40022;TACTIL MD22 U702  NEGRO;TELEFONOS;TACTIL;U702/PB70JG9497;AOC;N;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102325760;40029;TACTIL MD29 B1-A71 ACER 7 PUADAS ACER;TELEFONOS;TACTIL;B1-A71;LG;N;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102325761;40030;TACTIL MD30 TABLET CHINO 7 PUADAS YEZZ;TELEFONOS;TACTIL;MD30;LG;N;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102040031;40031;TACTIL PR7545 HK70DR2671-V02 NEGRO;TELEFONOS;TACTIL;PR7545;ADVANCE;N;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
102325763;40032;TACTIL MD32 VER2.0 BLANCO;TELEFONOS;TACTIL;PH2265 TPC1195;ALTRON;N;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102325764;40033;TACTIL MD33 GA624  NEGRO  ;TELEFONOS;TACTIL;FPC-60B2-V02;ALTRON;N;10;25;0;0;0;0;0;0;0;0;0;0;0;0;0
